id,adjustment_type,highest_finish,is_eligible,points,position,round_id,round_number,season_id,session_id,session_number,team_id,win_count,year
199308,0,3,t,9,7,234,14,,700,3,131,0,1973
199309,0,3,t,8,8,234,14,,700,3,119,0,1973
199310,0,3,t,7,9,234,14,,700,3,122,0,1973
199311,0,6,t,2,10,234,14,,700,3,130,0,1973
199312,0,6,t,1,11,234,14,,700,3,127,0,1973
199313,0,13,f,0,,234,14,,700,3,132,0,1973
199314,0,1,t,91,1,235,15,24,703,3,58,7,1973
199315,0,1,t,80,2,235,15,24,703,3,123,5,1973
199316,0,1,t,58,3,235,15,24,703,3,117,3,1973
199317,0,3,t,22,4,235,15,24,703,3,83,0,1973
199318,0,2,t,14,5,235,15,24,703,3,119,0,1973
199319,0,4,t,12,6,235,15,24,703,3,6,0,1973
199320,0,4,t,12,7,235,15,24,703,3,34,0,1973
199321,0,3,t,9,8,235,15,24,703,3,131,0,1973
199322,0,3,t,7,9,235,15,24,703,3,122,0,1973
199323,0,6,t,2,10,235,15,24,703,3,130,0,1973
199324,0,6,t,1,11,235,15,24,703,3,127,0,1973
199325,0,13,f,0,,235,15,24,703,3,132,0,1973
199326,0,1,t,9,1,236,1,,706,3,117,1,1974
199327,0,2,t,6,2,236,1,,706,3,6,0,1974
199328,0,5,t,2,3,236,1,,706,3,34,0,1974
199329,0,6,t,1,4,236,1,,706,3,123,0,1974
199330,0,7,f,0,,236,1,,706,3,83,0,1974
199331,0,8,f,0,,236,1,,706,3,119,0,1974
199332,0,11,f,0,,236,1,,706,3,81,0,1974
199333,0,13,f,0,,236,1,,706,3,58,0,1974
199334,0,,f,0,,236,1,,706,3,122,0,1974
199335,0,,f,0,,236,1,,706,3,130,0,1974
199336,0,,f,0,,236,1,,706,3,131,0,1974
199337,0,1,t,18,1,237,2,,709,3,117,2,1974
199338,0,2,t,12,2,237,2,,709,3,6,0,1974
199339,0,3,t,4,3,237,2,,709,3,58,0,1974
199340,0,4,t,3,4,237,2,,709,3,122,0,1974
199341,0,5,t,2,5,237,2,,709,3,34,0,1974
199342,0,6,t,1,6,237,2,,709,3,123,0,1974
199343,0,7,f,0,,237,2,,709,3,83,0,1974
199344,0,8,f,0,,237,2,,709,3,119,0,1974
199345,0,11,f,0,,237,2,,709,3,81,0,1974
199346,0,,f,0,,237,2,,709,3,131,0,1974
199347,0,,f,0,,237,2,,709,3,130,0,1974
199348,0,1,t,22,1,238,3,,712,3,117,2,1974
199349,0,2,t,12,2,238,3,,712,3,6,0,1974
199350,0,1,t,9,3,238,3,,712,3,83,1,1974
199351,0,2,t,8,4,238,3,,712,3,34,0,1974
199352,0,3,t,4,5,238,3,,712,3,58,0,1974
199353,0,4,t,4,6,238,3,,712,3,123,0,1974
199354,0,4,t,3,7,238,3,,712,3,122,0,1974
199355,0,5,t,2,8,238,3,,712,3,119,0,1974
199356,0,6,t,1,9,238,3,,712,3,130,0,1974
199357,0,11,f,0,,238,3,,712,3,81,0,1974
199358,0,,f,0,,238,3,,712,3,131,0,1974
199359,0,,f,0,,238,3,,712,3,133,0,1974
199360,0,1,t,26,1,239,4,,715,3,117,2,1974
199361,0,1,t,21,2,239,4,,715,3,6,1,1974
199362,0,1,t,9,3,239,4,,715,3,83,1,1974
199363,0,2,t,8,4,239,4,,715,3,34,0,1974
199364,0,4,t,6,5,239,4,,715,3,123,0,1974
199365,0,4,t,5,6,239,4,,715,3,119,0,1974
199366,0,3,t,4,7,239,4,,715,3,58,0,1974
199367,0,4,t,3,8,239,4,,715,3,122,0,1974
199368,0,6,t,1,9,239,4,,715,3,130,0,1974
199369,0,7,f,0,,239,4,,715,3,131,0,1974
199370,0,10,f,0,,239,4,,715,3,133,0,1974
199371,0,11,f,0,,239,4,,715,3,81,0,1974
199372,0,14,f,0,,239,4,,715,3,135,0,1974
199373,0,,f,0,,239,4,,715,3,134,0,1974
199374,0,1,t,35,1,240,5,,718,3,117,3,1974
199375,0,1,t,27,2,240,5,,718,3,6,1,1974
199376,0,2,t,10,3,240,5,,718,3,34,0,1974
199377,0,3,t,10,4,240,5,,718,3,123,0,1974
199378,0,1,t,9,5,240,5,,718,3,83,1,1974
199379,0,4,t,5,6,240,5,,718,3,119,0,1974
199380,0,3,t,4,7,240,5,,718,3,58,0,1974
199381,0,4,t,3,8,240,5,,718,3,122,0,1974
199382,0,6,t,1,9,240,5,,718,3,130,0,1974
199383,0,7,f,0,,240,5,,718,3,131,0,1974
199384,0,8,f,0,,240,5,,718,3,81,0,1974
199385,0,10,f,0,,240,5,,718,3,135,0,1974
199386,0,10,f,0,,240,5,,718,3,133,0,1974
199387,0,15,f,0,,240,5,,718,3,132,0,1974
199388,0,,f,0,,240,5,,718,3,136,0,1974
199389,0,,f,0,,240,5,,718,3,134,0,1974
199390,0,1,t,37,1,241,6,,721,3,117,3,1974
199391,0,1,t,30,2,241,6,,721,3,6,1,1974
199392,0,2,t,16,3,241,6,,721,3,123,0,1974
199393,0,1,t,13,4,241,6,,721,3,58,1,1974
199394,0,1,t,10,5,241,6,,721,3,83,1,1974
199395,0,2,t,10,6,241,6,,721,3,34,0,1974
199396,0,4,t,5,7,241,6,,721,3,119,0,1974
199397,0,3,t,4,8,241,6,,721,3,131,0,1974
199398,0,4,t,3,9,241,6,,721,3,122,0,1974
199399,0,6,t,1,10,241,6,,721,3,130,0,1974
199400,0,7,f,0,,241,6,,721,3,81,0,1974
199401,0,10,f,0,,241,6,,721,3,135,0,1974
199402,0,10,f,0,,241,6,,721,3,133,0,1974
199403,0,15,f,0,,241,6,,721,3,132,0,1974
199404,0,,f,0,,241,6,,721,3,136,0,1974
199405,0,,f,0,,241,6,,721,3,134,0,1974
199406,0,1,t,38,1,242,7,,724,3,117,3,1974
199407,0,1,t,30,2,242,7,,724,3,6,1,1974
199408,0,1,t,25,3,242,7,,724,3,123,1,1974
199409,0,1,t,13,4,242,7,,724,3,58,1,1974
199410,0,1,t,10,5,242,7,,724,3,83,1,1974
199411,0,2,t,10,6,242,7,,724,3,34,0,1974
199412,0,3,t,6,7,242,7,,724,3,131,0,1974
199413,0,4,t,5,8,242,7,,724,3,119,0,1974
199414,0,3,t,4,9,242,7,,724,3,133,0,1974
199415,0,4,t,3,10,242,7,,724,3,122,0,1974
199416,0,6,t,1,11,242,7,,724,3,81,0,1974
199417,0,6,t,1,12,242,7,,724,3,130,0,1974
199418,0,10,f,0,,242,7,,724,3,135,0,1974
199419,0,15,f,0,,242,7,,724,3,132,0,1974
199420,0,,f,0,,242,7,,724,3,136,0,1974
199421,0,,f,0,,242,7,,724,3,134,0,1974
199422,0,1,t,42,1,243,8,,727,3,117,3,1974
199423,0,1,t,39,2,243,8,,727,3,6,2,1974
199424,0,1,t,27,3,243,8,,727,3,123,1,1974
199425,0,1,t,13,4,243,8,,727,3,58,1,1974
199426,0,1,t,10,5,243,8,,727,3,83,1,1974
199427,0,2,t,10,6,243,8,,727,3,34,0,1974
199428,0,3,t,6,7,243,8,,727,3,131,0,1974
199429,0,4,t,5,8,243,8,,727,3,119,0,1974
199430,0,3,t,4,9,243,8,,727,3,133,0,1974
199431,0,4,t,3,10,243,8,,727,3,122,0,1974
199432,0,6,t,1,11,243,8,,727,3,81,0,1974
199433,0,6,t,1,12,243,8,,727,3,130,0,1974
199434,0,10,f,0,,243,8,,727,3,135,0,1974
199435,0,15,f,0,,243,8,,727,3,132,0,1974
199436,0,,f,0,,243,8,,727,3,136,0,1974
199437,0,,f,0,,243,8,,727,3,134,0,1974
199438,0,1,t,45,1,244,9,,730,3,6,2,1974
199439,0,1,t,43,2,244,9,,730,3,117,3,1974
199440,0,1,t,30,3,244,9,,730,3,123,1,1974
199441,0,1,t,22,4,244,9,,730,3,58,2,1974
199442,0,1,t,10,5,244,9,,730,3,83,1,1974
199443,0,2,t,10,6,244,9,,730,3,34,0,1974
199444,0,3,t,6,7,244,9,,730,3,131,0,1974
199445,0,4,t,5,8,244,9,,730,3,119,0,1974
199446,0,3,t,4,9,244,9,,730,3,133,0,1974
199447,0,4,t,3,10,244,9,,730,3,122,0,1974
199448,0,6,t,1,11,244,9,,730,3,81,0,1974
199449,0,6,t,1,12,244,9,,730,3,130,0,1974
199450,0,10,f,0,,244,9,,730,3,135,0,1974
199451,0,15,f,0,,244,9,,730,3,132,0,1974
199452,0,,f,0,,244,9,,730,3,136,0,1974
199453,0,,f,0,,244,9,,730,3,134,0,1974
199454,0,1,t,49,1,245,10,,733,3,117,3,1974
199455,0,1,t,48,2,245,10,,733,3,6,2,1974
199456,0,1,t,39,3,245,10,,733,3,123,2,1974
199457,0,1,t,26,4,245,10,,733,3,58,2,1974
199458,0,1,t,11,5,245,10,,733,3,83,1,1974
199459,0,2,t,10,6,245,10,,733,3,34,0,1974
199460,0,3,t,6,7,245,10,,733,3,131,0,1974
199461,0,4,t,5,8,245,10,,733,3,119,0,1974
199462,0,3,t,4,9,245,10,,733,3,133,0,1974
199463,0,4,t,3,10,245,10,,733,3,122,0,1974
199464,0,6,t,1,11,245,10,,733,3,81,0,1974
199465,0,6,t,1,12,245,10,,733,3,130,0,1974
199466,0,10,f,0,,245,10,,733,3,135,0,1974
199467,0,15,f,0,,245,10,,733,3,132,0,1974
199468,0,,f,0,,245,10,,733,3,136,0,1974
199469,0,,f,0,,245,10,,733,3,134,0,1974
199470,0,1,t,57,1,246,11,,736,3,6,3,1974
199471,0,1,t,49,2,246,11,,736,3,117,3,1974
199472,0,1,t,45,3,246,11,,736,3,123,2,1974
199473,0,1,t,29,4,246,11,,736,3,58,2,1974
199474,0,1,t,15,5,246,11,,736,3,83,1,1974
199475,0,2,t,10,6,246,11,,736,3,34,0,1974
199476,0,3,t,7,7,246,11,,736,3,131,0,1974
199477,0,4,t,5,8,246,11,,736,3,119,0,1974
199478,0,3,t,4,9,246,11,,736,3,133,0,1974
199479,0,4,t,3,10,246,11,,736,3,122,0,1974
199480,0,6,t,1,11,246,11,,736,3,81,0,1974
199481,0,6,t,1,12,246,11,,736,3,130,0,1974
199482,0,10,f,0,,246,11,,736,3,135,0,1974
199483,0,14,f,0,,246,11,,736,3,136,0,1974
199484,0,15,f,0,,246,11,,736,3,132,0,1974
199485,0,,f,0,,246,11,,736,3,134,0,1974
199486,0,1,t,59,1,247,12,,739,3,6,3,1974
199487,0,1,t,55,2,247,12,,739,3,117,3,1974
199488,0,1,t,45,3,247,12,,739,3,123,2,1974
199489,0,1,t,29,4,247,12,,739,3,58,2,1974
199490,0,1,t,24,5,247,12,,739,3,83,2,1974
199491,0,2,t,10,6,247,12,,739,3,34,0,1974
199492,0,3,t,8,7,247,12,,739,3,133,0,1974
199493,0,3,t,7,8,247,12,,739,3,131,0,1974
199494,0,4,t,6,9,247,12,,739,3,119,0,1974
199495,0,4,t,3,10,247,12,,739,3,122,0,1974
199496,0,6,t,1,11,247,12,,739,3,81,0,1974
199497,0,6,t,1,12,247,12,,739,3,130,0,1974
199498,0,10,f,0,,247,12,,739,3,135,0,1974
199499,0,14,f,0,,247,12,,739,3,136,0,1974
199500,0,15,f,0,,247,12,,739,3,132,0,1974
199501,0,,f,0,,247,12,,739,3,134,0,1974
199502,0,1,t,61,1,248,13,,742,3,117,3,1974
199503,0,1,t,59,2,248,13,,742,3,6,3,1974
199504,0,1,t,49,3,248,13,,742,3,123,2,1974
199505,0,1,t,38,4,248,13,,742,3,58,3,1974
199506,0,1,t,26,5,248,13,,742,3,83,2,1974
199507,0,2,t,10,6,248,13,,742,3,34,0,1974
199508,0,3,t,8,7,248,13,,742,3,133,0,1974
199509,0,3,t,7,8,248,13,,742,3,131,0,1974
199510,0,4,t,6,9,248,13,,742,3,119,0,1974
199511,0,4,t,4,10,248,13,,742,3,130,0,1974
199512,0,4,t,3,11,248,13,,742,3,122,0,1974
199513,0,6,t,1,12,248,13,,742,3,81,0,1974
199514,0,10,f,0,,248,13,,742,3,135,0,1974
199515,0,14,f,0,,248,13,,742,3,136,0,1974
199516,0,15,f,0,,248,13,,742,3,132,0,1974
199517,0,,f,0,,248,13,,742,3,134,0,1974
199518,0,1,t,70,1,249,14,,745,3,117,4,1974
199519,0,1,t,65,2,249,14,,745,3,6,3,1974
199520,0,1,t,51,3,249,14,,745,3,123,2,1974
199521,0,1,t,42,4,249,14,,745,3,58,3,1974
199522,0,1,t,26,5,249,14,,745,3,83,2,1974
199523,0,3,t,11,6,249,14,,745,3,133,0,1974
199524,0,2,t,10,7,249,14,,745,3,34,0,1974
199525,0,3,t,7,8,249,14,,745,3,131,0,1974
199526,0,4,t,6,9,249,14,,745,3,119,0,1974
199527,0,4,t,4,10,249,14,,745,3,130,0,1974
199528,0,4,t,3,11,249,14,,745,3,122,0,1974
199529,0,6,t,1,12,249,14,,745,3,81,0,1974
199530,0,7,f,0,,249,14,,745,3,140,0,1974
199531,0,10,f,0,,249,14,,745,3,135,0,1974
199532,0,12,f,0,,249,14,,745,3,139,0,1974
199533,0,14,f,0,,249,14,,745,3,136,0,1974
199534,0,15,f,0,,249,14,,745,3,132,0,1974
199535,0,,f,0,,249,14,,745,3,134,0,1974
199536,0,1,t,72,1,250,15,25,748,3,117,4,1974
199537,0,1,t,65,2,250,15,25,748,3,6,3,1974
199538,0,1,t,51,3,250,15,25,748,3,123,2,1974
199539,0,1,t,42,4,250,15,25,748,3,58,3,1974
199540,0,1,t,35,5,250,15,25,748,3,83,3,1974
199541,0,3,t,15,6,250,15,25,748,3,133,0,1974
199542,0,2,t,10,7,250,15,25,748,3,34,0,1974
199543,0,3,t,7,8,250,15,25,748,3,131,0,1974
199544,0,4,t,6,9,250,15,25,748,3,119,0,1974
199545,0,4,t,4,10,250,15,25,748,3,130,0,1974
199546,0,4,t,3,11,250,15,25,748,3,122,0,1974
199547,0,6,t,1,12,250,15,25,748,3,81,0,1974
199548,0,7,f,0,,250,15,25,748,3,140,0,1974
199549,0,10,f,0,,250,15,25,748,3,135,0,1974
199550,0,12,f,0,,250,15,25,748,3,139,0,1974
199551,0,14,f,0,,250,15,25,748,3,136,0,1974
199552,0,15,f,0,,250,15,25,748,3,132,0,1974
199553,0,,f,0,,250,15,25,748,3,134,0,1974
199554,0,1,t,9,1,251,1,,751,3,117,1,1975
199555,0,2,t,6,2,251,1,,751,3,133,0,1975
199556,0,3,t,4,3,251,1,,751,3,83,0,1975
199557,0,4,t,3,4,251,1,,751,3,6,0,1975
199558,0,5,t,2,5,251,1,,751,3,123,0,1975
199559,0,7,f,0,,251,1,,751,3,139,0,1975
199560,0,8,f,0,,251,1,,751,3,58,0,1975
199561,0,9,f,0,,251,1,,751,3,119,0,1975
199562,0,10,f,0,,251,1,,751,3,81,0,1975
199563,0,12,f,0,,251,1,,751,3,143,0,1975
199564,0,,f,0,,251,1,,751,3,141,0,1975
199565,0,,f,0,,251,1,,751,3,140,0,1975
199566,0,,f,0,,251,1,,751,3,34,0,1975
199567,0,,f,0,,251,1,,751,3,142,0,1975
199568,0,,f,0,,251,1,,751,3,122,0,1975
199569,0,1,t,15,1,252,2,,754,3,117,1,1975
199570,0,1,t,13,2,252,2,,754,3,83,1,1975
199571,0,2,t,7,3,252,2,,754,3,133,0,1975
199572,0,4,t,6,4,252,2,,754,3,6,0,1975
199573,0,5,t,2,5,252,2,,754,3,123,0,1975
199574,0,7,f,0,,252,2,,754,3,140,0,1975
199575,0,7,f,0,,252,2,,754,3,139,0,1975
199576,0,8,f,0,,252,2,,754,3,58,0,1975
199577,0,9,f,0,,252,2,,754,3,119,0,1975
199578,0,10,f,0,,252,2,,754,3,81,0,1975
199579,0,10,f,0,,252,2,,754,3,122,0,1975
199580,0,11,f,0,,252,2,,754,3,141,0,1975
199581,0,12,f,0,,252,2,,754,3,143,0,1975
199582,0,13,f,0,,252,2,,754,3,142,0,1975
199583,0,,f,0,,252,2,,754,3,34,0,1975
199584,0,1,t,19,1,253,3,,757,3,83,1,1975
199585,0,1,t,16,2,253,3,,757,3,117,1,1975
199586,0,1,t,11,3,253,3,,757,3,123,1,1975
199587,0,4,t,8,4,253,3,,757,3,6,0,1975
199588,0,2,t,7,5,253,3,,757,3,133,0,1975
199589,0,7,f,0,,253,3,,757,3,139,0,1975
199590,0,7,f,0,,253,3,,757,3,140,0,1975
199591,0,7,f,0,,253,3,,757,3,144,0,1975
199592,0,8,f,0,,253,3,,757,3,58,0,1975
199593,0,9,f,0,,253,3,,757,3,143,0,1975
199594,0,9,f,0,,253,3,,757,3,119,0,1975
199595,0,10,f,0,,253,3,,757,3,81,0,1975
199596,0,10,f,0,,253,3,,757,3,122,0,1975
199597,0,11,f,0,,253,3,,757,3,141,0,1975
199598,0,13,f,0,,253,3,,757,3,142,0,1975
199599,0,15,f,0,,253,3,,757,3,34,0,1975
199600,0,1,t,21,1,254,4,,760,3,83,1,1975
199601,0,1,t,20.5,2,254,4,,760,3,117,2,1975
199602,0,1,t,11,3,254,4,,760,3,123,1,1975
199603,0,4,t,8,4,254,4,,760,3,6,0,1975
199604,0,2,t,7,5,254,4,,760,3,133,0,1975
199605,0,2,t,3,6,254,4,,760,3,58,0,1975
199606,0,4,t,1.5,7,254,4,,760,3,143,0,1975
199607,0,5,t,1,8,254,4,,760,3,119,0,1975
199608,0,7,f,0,,254,4,,760,3,139,0,1975
199609,0,7,f,0,,254,4,,760,3,141,0,1975
199610,0,7,f,0,,254,4,,760,3,140,0,1975
199611,0,7,f,0,,254,4,,760,3,144,0,1975
199612,0,8,f,0,,254,4,,760,3,122,0,1975
199613,0,10,f,0,,254,4,,760,3,81,0,1975
199614,0,13,f,0,,254,4,,760,3,142,0,1975
199615,0,15,f,0,,254,4,,760,3,34,0,1975
199616,0,,f,0,,254,4,,760,3,132,0,1975
199617,0,1,t,26.5,1,255,5,,763,3,117,2,1975
199618,0,1,t,25,2,255,5,,763,3,83,1,1975
199619,0,1,t,17,3,255,5,,763,3,6,1,1975
199620,0,1,t,13,4,255,5,,763,3,123,1,1975
199621,0,2,t,7,5,255,5,,763,3,133,0,1975
199622,0,2,t,6,6,255,5,,763,3,58,0,1975
199623,0,4,t,1.5,7,255,5,,763,3,143,0,1975
199624,0,5,t,1,8,255,5,,763,3,119,0,1975
199625,0,7,f,0,,255,5,,763,3,139,0,1975
199626,0,7,f,0,,255,5,,763,3,141,0,1975
199627,0,7,f,0,,255,5,,763,3,140,0,1975
199628,0,7,f,0,,255,5,,763,3,144,0,1975
199629,0,8,f,0,,255,5,,763,3,122,0,1975
199630,0,10,f,0,,255,5,,763,3,81,0,1975
199631,0,13,f,0,,255,5,,763,3,142,0,1975
199632,0,15,f,0,,255,5,,763,3,34,0,1975
199633,0,,f,0,,255,5,,763,3,132,0,1975
199634,0,1,t,29,1,256,6,,766,3,83,1,1975
199635,0,1,t,26.5,2,256,6,,766,3,117,2,1975
199636,0,1,t,26,3,256,6,,766,3,6,2,1975
199637,0,1,t,19,4,256,6,,766,3,123,1,1975
199638,0,2,t,7,5,256,6,,766,3,133,0,1975
199639,0,2,t,6,6,256,6,,766,3,58,0,1975
199640,0,4,t,2.5,7,256,6,,766,3,143,0,1975
199641,0,5,t,1,8,256,6,,766,3,119,0,1975
199642,0,7,f,0,,256,6,,766,3,139,0,1975
199643,0,7,f,0,,256,6,,766,3,141,0,1975
199644,0,7,f,0,,256,6,,766,3,140,0,1975
199645,0,7,f,0,,256,6,,766,3,144,0,1975
199646,0,8,f,0,,256,6,,766,3,122,0,1975
199647,0,9,f,0,,256,6,,766,3,34,0,1975
199648,0,10,f,0,,256,6,,766,3,81,0,1975
199649,0,12,f,0,,256,6,,766,3,142,0,1975
199650,0,,f,0,,256,6,,766,3,132,0,1975
199651,0,1,t,35,1,257,7,,769,3,6,3,1975
199652,0,1,t,33,2,257,7,,769,3,83,1,1975
199653,0,1,t,26.5,3,257,7,,769,3,117,2,1975
199654,0,1,t,19,4,257,7,,769,3,123,1,1975
199655,0,2,t,7,5,257,7,,769,3,133,0,1975
199656,0,2,t,6,6,257,7,,769,3,58,0,1975
199657,0,4,t,3,7,257,7,,769,3,140,0,1975
199658,0,4,t,2.5,8,257,7,,769,3,143,0,1975
199659,0,5,t,2,9,257,7,,769,3,139,0,1975
199660,0,5,t,1,10,257,7,,769,3,119,0,1975
199661,0,6,t,1,11,257,7,,769,3,144,0,1975
199662,0,7,f,0,,257,7,,769,3,141,0,1975
199663,0,8,f,0,,257,7,,769,3,122,0,1975
199664,0,9,f,0,,257,7,,769,3,34,0,1975
199665,0,10,f,0,,257,7,,769,3,81,0,1975
199666,0,12,f,0,,257,7,,769,3,142,0,1975
199667,0,,f,0,,257,7,,769,3,132,0,1975
199668,0,1,t,41,1,258,8,,772,3,6,3,1975
199669,0,1,t,36,2,258,8,,772,3,83,1,1975
199670,0,1,t,26.5,3,258,8,,772,3,117,2,1975
199671,0,1,t,19,4,258,8,,772,3,123,1,1975
199672,0,1,t,16,5,258,8,,772,3,133,1,1975
199673,0,2,t,6,6,258,8,,772,3,58,0,1975
199674,0,4,t,3.5,7,258,8,,772,3,143,0,1975
199675,0,4,t,3,8,258,8,,772,3,140,0,1975
199676,0,5,t,2,9,258,8,,772,3,139,0,1975
199677,0,5,t,1,10,258,8,,772,3,119,0,1975
199678,0,6,t,1,11,258,8,,772,3,144,0,1975
199679,0,7,f,0,,258,8,,772,3,141,0,1975
199680,0,8,f,0,,258,8,,772,3,122,0,1975
199681,0,9,f,0,,258,8,,772,3,34,0,1975
199682,0,10,f,0,,258,8,,772,3,81,0,1975
199683,0,10,f,0,,258,8,,772,3,132,0,1975
199684,0,11,f,0,,258,8,,772,3,142,0,1975
199685,0,,f,0,,258,8,,772,3,137,0,1975
199686,0,1,t,50,1,259,9,,775,3,6,4,1975
199687,0,1,t,36,2,259,9,,775,3,83,1,1975
199688,0,1,t,30.5,3,259,9,,775,3,117,2,1975
199689,0,1,t,22,4,259,9,,775,3,133,1,1975
199690,0,1,t,20,5,259,9,,775,3,123,1,1975
199691,0,2,t,6,6,259,9,,775,3,58,0,1975
199692,0,4,t,5,7,259,9,,775,3,140,0,1975
199693,0,4,t,3.5,8,259,9,,775,3,143,0,1975
199694,0,5,t,2,9,259,9,,775,3,139,0,1975
199695,0,5,t,1,10,259,9,,775,3,119,0,1975
199696,0,6,t,1,11,259,9,,775,3,144,0,1975
199697,0,7,f,0,,259,9,,775,3,141,0,1975
199698,0,8,f,0,,259,9,,775,3,122,0,1975
199699,0,9,f,0,,259,9,,775,3,34,0,1975
199700,0,10,f,0,,259,9,,775,3,81,0,1975
199701,0,10,f,0,,259,9,,775,3,132,0,1975
199702,0,11,f,0,,259,9,,775,3,142,0,1975
199703,0,,f,0,,259,9,,775,3,137,0,1975
199704,0,1,t,50,1,260,10,,778,3,6,4,1975
199705,0,1,t,42,2,260,10,,778,3,83,1,1975
199706,0,1,t,39.5,3,260,10,,778,3,117,3,1975
199707,0,1,t,25,4,260,10,,778,3,133,1,1975
199708,0,1,t,24,5,260,10,,778,3,123,1,1975
199709,0,2,t,6,6,260,10,,778,3,58,0,1975
199710,0,4,t,5,7,260,10,,778,3,140,0,1975
199711,0,4,t,3.5,8,260,10,,778,3,143,0,1975
199712,0,5,t,3,9,260,10,,778,3,119,0,1975
199713,0,5,t,2,10,260,10,,778,3,139,0,1975
199714,0,6,t,1,11,260,10,,778,3,144,0,1975
199715,0,7,f,0,,260,10,,778,3,141,0,1975
199716,0,8,f,0,,260,10,,778,3,122,0,1975
199717,0,9,f,0,,260,10,,778,3,34,0,1975
199718,0,10,f,0,,260,10,,778,3,81,0,1975
199719,0,10,f,0,,260,10,,778,3,132,0,1975
199720,0,11,f,0,,260,10,,778,3,142,0,1975
199721,0,17,f,0,,260,10,,778,3,138,0,1975
199722,0,,f,0,,260,10,,778,3,137,0,1975
199723,0,1,t,54,1,261,11,,781,3,6,4,1975
199724,0,1,t,51,2,261,11,,781,3,83,2,1975
199725,0,1,t,39.5,3,261,11,,781,3,117,3,1975
199726,0,1,t,25,4,261,11,,781,3,133,1,1975
199727,0,1,t,24,5,261,11,,781,3,123,1,1975
199728,0,4,t,6.5,6,261,11,,781,3,143,0,1975
199729,0,2,t,6,7,261,11,,781,3,58,0,1975
199730,0,2,t,6,8,261,11,,781,3,141,0,1975
199731,0,4,t,5,9,261,11,,781,3,140,0,1975
199732,0,5,t,3,10,261,11,,781,3,119,0,1975
199733,0,5,t,3,11,261,11,,781,3,144,0,1975
199734,0,5,t,2,12,261,11,,781,3,139,0,1975
199735,0,6,t,1,13,261,11,,781,3,132,0,1975
199736,0,8,f,0,,261,11,,781,3,122,0,1975
199737,0,9,f,0,,261,11,,781,3,34,0,1975
199738,0,10,f,0,,261,11,,781,3,81,0,1975
199739,0,11,f,0,,261,11,,781,3,142,0,1975
199740,0,17,f,0,,261,11,,781,3,138,0,1975
199741,0,,f,0,,261,11,,781,3,137,0,1975
199742,0,1,t,54.5,1,262,12,,784,3,6,4,1975
199743,0,1,t,51,2,262,12,,784,3,83,2,1975
199744,0,1,t,41,3,262,12,,784,3,117,3,1975
199745,0,1,t,28,4,262,12,,784,3,133,1,1975
199746,0,1,t,24,5,262,12,,784,3,123,1,1975
199747,0,3,t,8.5,6,262,12,,784,3,143,0,1975
199748,0,1,t,7.5,7,262,12,,784,3,119,1,1975
199749,0,2,t,7,8,262,12,,784,3,58,0,1975
199750,0,2,t,6,9,262,12,,784,3,141,0,1975
199751,0,4,t,5,10,262,12,,784,3,140,0,1975
199752,0,5,t,3,11,262,12,,784,3,144,0,1975
199753,0,5,t,2,12,262,12,,784,3,139,0,1975
199754,0,6,t,1,13,262,12,,784,3,132,0,1975
199755,0,8,f,0,,262,12,,784,3,122,0,1975
199756,0,9,f,0,,262,12,,784,3,34,0,1975
199757,0,10,f,0,,262,12,,784,3,81,0,1975
199758,0,11,f,0,,262,12,,784,3,142,0,1975
199759,0,17,f,0,,262,12,,784,3,138,0,1975
199760,0,,f,0,,262,12,,784,3,145,0,1975
199761,0,,f,0,,262,12,,784,3,137,0,1975
199762,0,1,t,63.5,1,263,13,,787,3,6,5,1975
199763,0,1,t,54,2,263,13,,787,3,83,2,1975
199764,0,1,t,47,3,263,13,,787,3,117,3,1975
199765,0,1,t,30,4,263,13,,787,3,133,1,1975
199766,0,1,t,24,5,263,13,,787,3,123,1,1975
199767,0,3,t,9.5,6,263,13,,787,3,143,0,1975
199768,0,1,t,7.5,7,263,13,,787,3,119,1,1975
199769,0,2,t,7,8,263,13,,787,3,58,0,1975
199770,0,2,t,6,9,263,13,,787,3,141,0,1975
199771,0,4,t,5,10,263,13,,787,3,140,0,1975
199772,0,5,t,3,11,263,13,,787,3,144,0,1975
199773,0,5,t,2,12,263,13,,787,3,139,0,1975
199774,0,6,t,1,13,263,13,,787,3,132,0,1975
199775,0,8,f,0,,263,13,,787,3,122,0,1975
199776,0,9,f,0,,263,13,,787,3,34,0,1975
199777,0,10,f,0,,263,13,,787,3,81,0,1975
199778,0,11,f,0,,263,13,,787,3,142,0,1975
199779,0,17,f,0,,263,13,,787,3,138,0,1975
199780,0,,f,0,,263,13,,787,3,145,0,1975
199781,0,,f,0,,263,13,,787,3,137,0,1975
199782,0,1,t,72.5,1,264,14,26,790,3,6,6,1975
199783,0,1,t,54,2,264,14,26,790,3,83,2,1975
199784,0,1,t,53,3,264,14,26,790,3,117,3,1975
199785,0,1,t,33,4,264,14,26,790,3,133,1,1975
199786,0,1,t,25,5,264,14,26,790,3,123,1,1975
199787,0,3,t,9.5,6,264,14,26,790,3,143,0,1975
199788,0,2,t,9,7,264,14,26,790,3,58,0,1975
199789,0,1,t,7.5,8,264,14,26,790,3,119,1,1975
199790,0,2,t,6,9,264,14,26,790,3,141,0,1975
199791,0,4,t,5,10,264,14,26,790,3,140,0,1975
199792,0,5,t,3,11,264,14,26,790,3,144,0,1975
